mean_x_ne_L,lower_quartile_x_ne_L,upper_quartile_x_ne_L,mean_x_hat_L,lower_quartile_x_hat_L,upper_quartile_x_hat_L
0.7257606041699209,0.6533426980722987,0.7515185488777766,0.4453623038865516,0.35749215132158213,0.5205552185047491
0.720998771403089,0.649161263621022,0.7469858217251181,0.4442003036484639,0.3566715871134267,0.5189880650883487
0.7162482814038451,0.6449856418278598,0.7424612892135146,0.4430406274108524,0.3558701902631665,0.5174311446472132
0.7115933842393838,0.6408158129719348,0.737944907292549,0.4412782566640539,0.35522716726346676,0.5158842573765585
0.7070261057499875,0.636883104558563,0.7334366316892991,0.4405833636409483,0.354582892886229,0.5143470941131154
0.7024657485499013,0.633570320083999,0.7289364179285653,0.43957549626732667,0.3539373734316644,0.5128193555949967
0.697943720953403,0.6302621761440352,0.7244707208135347,0.4384250696444774,0.3532906152101855,0.5113007549616962
0.693576089080113,0.6269074031392772,0.720047285477849,0.43727694387487387,0.352642624542067,0.5097910156362978
0.6892115952892998,0.6224277570520688,0.7156295533609409,0.4361311143568095,0.3519934077571107,0.508186546112936
0.6848500548086023,0.618012585284479,0.7112172344098674,0.43498757649778136,0.35134297119431307,0.5064008219729423
0.6804912801238179,0.6139224573387896,0.7068100181639725,0.4338463257144711,0.35069132120153584,0.5046169672546053
0.6761350810337794,0.6098402650827845,0.7024075725084331,0.4327073574327276,0.34948936531679103,0.5028349835575292
0.6717812646547798,0.6057659772996823,0.6980095424355952,0.43153951149788833,0.3481407549572146,0.5010548724655467
0.6674296355696989,0.6017139012027857,0.6936162506600814,0.43043625012305786,0.3471192551629745,0.49907632838128635
0.6630799958648599,0.5983371057148932,0.6892287638218135,0.42930410199249713,0.34609701397504855,0.4970754439146843
0.6587321451868493,0.5949667913802492,0.6848450212785795,0.42819168437365523,0.3437689839982295,0.49507849792792485
0.6543858808042348,0.5916026401873945,0.6804646321305676,0.42768923136744763,0.34093638658823744,0.49293246958305287
0.650040997730344,0.588244462461584,0.6760871822032962,0.42677359265052695,0.33839472134793813,0.48961116497626067
0.6456972887795991,0.5850994817545996,0.6717122329383369,0.4256862103235215,0.3358856176434996,0.4855706196580646
0.6413545446521121,0.5821833014119727,0.6673393202806478,0.4245955227214553,0.33382689002331595,0.4830876637835132
0.6370125540215903,0.5792719171748323,0.6629679535415014,0.4234609651344404,0.33224915019832046,0.48077010524666086
0.6326711036263841,0.5763652664221526,0.6585976142383507,0.4218555931043746,0.3306743540594467,0.478088184021509
0.6283299783635075,0.5734633396414135,0.6542277549131486,0.4204962690813882,0.3294765200306393,0.4775211811390865
0.6239889613854344,0.5705665108662609,0.6498577979308129,0.41935202346205364,0.32848665391719895,0.474836027855076
0.6196795926282594,0.5676750806659292,0.6454871342581051,0.417907969492898,0.32749853700253784,0.4718515232275805
0.6157391817161689,0.5647882875718464,0.6411218889402057,0.4162013582708201,0.32651215940054773,0.46880064601100824
0.6117976226100752,0.5619060725587209,0.6367560743880276,0.41449816027118647,0.32552751118023887,0.4657558495569549
0.6078546822462394,0.5590284981718403,0.6323887896140403,0.412798368667552,0.32454458236963124,0.46271711438693064
0.6039101259458497,0.5561554112393391,0.6280207229752895,0.4112701134197525,0.32356336295982224,0.4596844211527473
0.5999637175195323,0.5532867384963733,0.6236583877283324,0.40944574567425174,0.32258384290922926,0.4566577506384405
0.596015219372741,0.5504224171064487,0.6192940658027257,0.4071804411482283,0.3216060121480061,0.45363708376202483
0.5921369159735312,0.5475623828763031,0.6149271891161769,0.4049196672312569,0.3206678586196459,0.45170612925352654
0.5884732664906407,0.544706570247857,0.6105571694027777,0.40333571479106334,0.32048727607533384,0.4497089575503289
0.5848169443007838,0.5418549122914158,0.6061833973129962,0.402409199437305,0.3216428450454159,0.44710640070572594
0.5811679347486036,0.5390073407001763,0.6018052422301774,0.40258062773119363,0.320454037586136,0.4445098382448873
0.5775262232079623,0.5363411355466906,0.5974571464313336,0.40172309167079,0.31989393705217484,0.4419192345530747
0.5737578452027394,0.5336867868426318,0.5931749587257145,0.4002917401541157,0.31967903466042763,0.4393345544162341
0.5697689140461871,0.5310362076002756,0.588954874548836,0.3988675751540785,0.31954276630994544,0.43636403322449036
0.565787960751586,0.5283893252627747,0.584742029557626,0.39780434411899035,0.3169393379153625,0.43656004992290365
0.5619001742135143,0.5252118422265653,0.5805363522726795,0.39598205300799283,0.31535706304892674,0.4365129576150576
0.5581152104727329,0.5214819174234915,0.576337769582982,0.39430097577002554,0.3154227938986689,0.4338916332926023
0.5543360457595106,0.5182806720621218,0.5721462067437002,0.3930379118197025,0.3157679789956921,0.4312752174110296
0.5506393141653749,0.5144512409531949,0.5679615873808791,0.39178148876376684,0.31554654018213013,0.42866370147721483
0.5470806184438748,0.5115460224495709,0.5637747058542226,0.3906070739987701,0.31587955108412974,0.42698182293041054
0.5435268673663121,0.5090211759716083,0.5596081504188658,0.39041803253389046,0.3162221295519488,0.4254686100002021
0.5399779014448988,0.506528544090692,0.5555757838065255,0.3899157792516875,0.3165718325641878,0.42370581218714415
0.5364335531459263,0.5038148370021548,0.5515492779999985,0.38867433814881114,0.31672547400143547,0.4220896134305226
0.5328936465744273,0.5011050447599541,0.5475285382321903,0.3869150929079437,0.31661318900683416,0.42337982177110334
0.5293579971553526,0.49863436946447937,0.5433981783131123,0.3860126304256232,0.31650529494675766,0.42110532887958696
0.525826411312275,0.4962761773810671,0.5391106005722267,0.38589594591783155,0.3163850627351112,0.41812035608480475
0.5224800318989892,0.49374589921971657,0.535073219506549,0.3846061219449579,0.31819512565442987,0.41641625827489825
0.5191961211347031,0.4904530540412162,0.5308433995207015,0.38294795471386306,0.3201978357749268,0.41511396276075524
0.5158866883546287,0.48747767127231445,0.5266276796503933,0.38129121357795015,0.3193994855180292,0.4150118950068641
0.5121837844346646,0.4838708190665951,0.5225753308770216,0.38016745670125385,0.3185957423294119,0.4152956829144689
0.5084790629946201,0.4802072266723081,0.5186005019570754,0.3802479110809867,0.31680402343997993,0.41406122982307353
0.5047721357974413,0.4765962546582584,0.5145935472476971,0.37911780282373253,0.31625858028687615,0.41239748252153496
0.5016112045517254,0.4737766156339353,0.5105779183511524,0.37841879701336745,0.3161524004846321,0.4107271880168702
0.4979948653931272,0.4709787158005625,0.5065703183042349,0.3768658212837453,0.31532733078236314,0.4093671520614891
0.49450954013441384,0.4680758964643749,0.5032206857326688,0.3749690676197176,0.3138100107715114,0.4082644264765166
0.49143606574060494,0.46568329711976947,0.49933355875223995,0.3730763060330435,0.3125563907792438,0.40946577915488347
0.4877294921801353,0.4632952228605838,0.49540614349768086,0.3704996500526197,0.30888337977898567,0.4094147596227793
0.48385852253081313,0.4609116465488504,0.49174897100514503,0.3683854026248509,0.30506704794250317,0.41006815496914845
0.48028795916610384,0.45827429293763794,0.4883440539824889,0.3693460361716398,0.30127538682937893,0.40724608944767526
0.4763246528495718,0.4553784236101923,0.4852664925549799,0.36912564467660847,0.299281552420261,0.4063202042780143
0.4728715331536626,0.4535043209869733,0.4818880008232075,0.3679386174112251,0.2981506467135029,0.40539730025586085
0.46920823640306325,0.45067191754153474,0.4779164368708017,0.3667507825688628,0.2972281659118312,0.404436593043088
0.46583132498473445,0.4477225586217567,0.4739448740762473,0.36556215060373504,0.29630722266441606,0.40390705539550364
0.4625282132667357,0.4450361877766296,0.47055878975748405,0.3643727319392234,0.2953878150694075,0.40264618854457707
0.4594520730176599,0.4425456135217833,0.46692681009566167,0.36343656310514627,0.2944699412244012,0.4013856281454472
0.4559107521722422,0.44087085899590395,0.46330823173631913,0.3657958880164828,0.2938846399399927,0.4001254281742456
0.4523740129010504,0.43927703690061815,0.4593536072391607,0.3653119379940353,0.2934172462186706,0.39886560580917385
0.44869466625985754,0.4374078644936745,0.45566556446368045,0.36435316743826873,0.29417417211896324,0.3973561896258895
0.44606960820924224,0.4351388960393983,0.4520893973568346,0.36339631442361375,0.29391157097152043,0.39584343212731943
0.4428581877713503,0.43352236179454984,0.44866246589100534,0.362441375114988,0.2945709834070824,0.3952194946666955
0.4400297235837469,0.4300257483004967,0.44504294387361415,0.36138014875433505,0.2943874946063616,0.39523336698961714
0.43778171753881107,0.42653523949752814,0.44185172696280856,0.3604350692076791,0.2935672650158004,0.3952192631719288
0.4351826578350318,0.4232120488113553,0.43895353073267857,0.35958800118942497,0.2927479307382358,0.39445557512083956
0.4318141629526653,0.4208864556994337,0.4361223706414817,0.35864067850726766,0.2919294883338061,0.3936831391505893
0.4284800239166497,0.41849250346534916,0.4337457474765028,0.35769525047047457,0.2911119344220139,0.39189341242893994
0.42541973766194496,0.41611625854424533,0.4308466018140642,0.3567517132897552,0.2905118900361503,0.390286511288499
0.42196438230985234,0.41296017750873204,0.4286076137582817,0.3558100631833972,0.2900582152200668,0.38915828941559594
0.4184612855739675,0.41116417928617754,0.42547237313102854,0.3545725070632891,0.2896054477536155,0.38795732734922866
0.4147940813460706,0.40923225509049455,0.42285682701834526,0.35405964671034373,0.2891535858220971,0.3863969711603159
0.4127747270258193,0.40690798361464736,0.42018052611076717,0.3532706564835289,0.28870262761444176,0.38483973568378094
0.41031954769374845,0.40469447667663494,0.4177804858234234,0.3522717432066977,0.2882525713232017,0.38376489906889
0.40834612604112835,0.4013043764117279,0.4156262893507164,0.3512748277564201,0.28778151021218534,0.38261816141977567
0.4055929815227111,0.39879870491088065,0.4131149760830248,0.35027990613704313,0.2872195000851059,0.381519252303661
0.4025309318496434,0.39613253072902843,0.41100453647348123,0.3497577088861623,0.2866844081875013,0.3807944725514335
0.40049064475564994,0.39409777169399096,0.40882091547966526,0.34880338961973123,0.2857897217407094,0.38005829742820285
0.3981719651820327,0.3920959217875424,0.40630311797485574,0.34785097899183315,0.2846763353233178,0.38085329075537366
0.39677505285004216,0.3900814064548743,0.4042419551978774,0.34690047318519074,0.2832587104707791,0.38126507398557696
0.394838756526486,0.38762876646604816,0.40194810842873674,0.3455753848924346,0.28245519863694835,0.38121216237629013
0.392269004333709,0.3859606354904248,0.4005347918516503,0.34465608744287135,0.281914691386618,0.37978349665305244
0.39008010744099986,0.38432275736063853,0.3984722352420745,0.34373862858820714,0.28051149256838825,0.3783576882612613
0.38867636672053113,0.38205693751628306,0.3960784678686578,0.34282300465125215,0.27911108005619845,0.3772696932318796
0.38741041291303563,0.37990270572011775,0.393824913416724,0.3419092119621712,0.2780202863869048,0.3807207529021678
0.3857122335153876,0.3779586592898758,0.3917689479180546,0.3413216659430045,0.27718205286402803,0.3829376136811342
0.38373185670130266,0.376033487489294,0.39146886797001235,0.34040816264727125,0.27634549580819695,0.382816736510743
0.3822447729855975,0.37441263790620993,0.3908869844110132,0.3394964863581294,0.2755695139475285,0.38162431734148944
0.38064242128415254,0.3726786385847878,0.39025205550549613,0.3385866334215659,0.2749299946635117,0.3803402913203605
0.3787594731677216,0.37076703479802897,0.3893756498152497,0.3376786001908755,0.27429040255573206,0.3787981766364814
0.3765548496712418,0.36966958058606547,0.3879140152325875,0.33677238302664647,0.2741153271741831,0.37869074739821595
0.37486627228311037,0.3681876506610807,0.3866373732710521,0.335867978296746,0.27414332185001505,0.3774753748469477
0.37318766440589163,0.36660853184178716,0.38576480772213073,0.3349653823763052,0.27416730731358524,0.3758839159626721
0.37188102190914757,0.36443863236724383,0.38441414856693723,0.3340645916477053,0.27421993806884204,0.3742570979487886
0.36996077752843765,0.36172078992019896,0.3850949530349066,0.33316560250056265,0.2743804837755581,0.37263353357093276
0.3683805417423767,0.3599030476070664,0.3854374495789493,0.33226841133171425,0.2740037889615686,0.373938212393105
0.36637731081332686,0.35829119668837606,0.385472655764361,0.3313730145452036,0.27272958847244116,0.3777263042788793
0.3646108831715351,0.35733189685420674,0.3851341983487284,0.3304794085522659,0.27145793638429205,0.376603936952023
